rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number,mean_sentiment,n_posts
46,yubori,0.0012587567416789307,0.0,0.13725490196078433,7,0,0.041679973284906864,5,0.4605416666666667,12
47,grasskin,0.0014595418649468188,0.012207849205002756,0.11764705882352941,6,25,0.039540289154538374,8,0.35763478260869563,46
48,divyashreepathihalli,0.002153559007715587,0.010935733701559536,0.11764705882352941,6,47,0.039436261360612915,8,0.22181460674157302,89
49,james77777778,0.0028266530145784645,0.00605500406484869,0.11764705882352941,6,36,0.03824128007234481,8,0.1430860759493671,79
50,santi-mir,0.0018951842188287171,0.004798993039698833,0.11764705882352941,6,42,0.03749188924649996,7,0.11010208333333334,96
51,crohkohl,0.004143473139268037,8.112741647370822e-06,0.11764705882352941,6,1,0.03695394072526025,4,-0.11860714285714284,14
52,RyanSaxe,0.0030988939894096464,0.00019642403661400968,0.11764705882352941,6,1,0.03659260245380688,4,0.24798,10
53,oluwandabira,0.0025123933237098726,0.0,0.11764705882352941,6,0,0.03629907497654277,4,0.1526,4
54,JuanVargas,0.0024943964703693982,0.0,0.11764705882352941,6,0,0.036291876235206584,4,0.32062,20
55,tarushbansal,0.002329093602130901,0.0,0.11764705882352941,6,0,0.036225755087911184,4,0.24294000000000002,5
56,ramakc153,0.002307459009663579,0.0,0.11764705882352941,6,0,0.036217101250924255,4,0.0641857142857143,7
57,jackd,0.0014712261003525045,0.0008067097862604353,0.11764705882352941,6,2,0.03612462102307796,7,0.118525,24
58,abhaskumarsinha,0.0018135339929635837,9.265860396052677e-05,0.11764705882352941,6,1,0.03604732882543241,6,0.41486999999999996,10
59,griffinstalha,0.0017948910190838548,0.0,0.11764705882352941,6,0,0.03601207405469237,4,-0.22807142857142854,7
61,t-kalinowski,0.0012781533958439743,2.9621907963733468e-05,0.11764705882352941,6,2,0.03581426557778553,5,-0.016781249999999998,16
62,maybeLee,0.001236953560401788,8.649430710196893e-06,0.11764705882352941,6,1,0.0357914939004326,4,0.5288571428571428,7
63,qlzh727,0.0015570702899031078,0.03387943953826406,0.0784313725490196,4,46,0.03431607174214634,8,0.15844,115
64,sampathweb,0.0013635534142240155,0.009909885065181659,0.09803921568627451,5,28,0.03293015159112646,8,0.030558750000000003,80
67,hmaarrfk,0.0030887393340766683,5.096465906681671e-05,0.09803921568627451,5,1,0.030662549837233065,4,-0.20174285714285714,7
68,stellarpower,0.0020976408585823892,0.001361491649753586,0.09803921568627451,5,1,0.030659268544241385,4,0.8464142857142857,7
69,MrinalTyagi,0.0016612657100812916,0.0016333174109274423,0.09803921568627451,5,5,0.030566266213193104,5,0.3790045454545455,22
70,soumik12345,0.0018898264197717356,0.001294844247917155,0.09803921568627451,5,2,0.030556148548166195,5,-0.01918888888888889,9
71,Star9daisy,0.001988900346808055,0.0009737162147994381,0.09803921568627451,5,1,0.030499439709045405,5,0.14935,14
72,ghylander,0.0026956483261133695,4.077172725345337e-06,0.09803921568627451,5,1,0.030491247188145304,4,-0.015870000000000002,10
73,Dobiasd,0.002395978992046674,0.0,0.09803921568627451,5,0,0.030370156302701023,4,-0.08846666666666667,9
75,nexeora,0.0022758828818329685,0.0,0.09803921568627451,5,0,0.03032211785861554,5,-0.06293333333333333,3
76,jakirkham,0.0019656981145820132,0.0,0.09803921568627451,5,0,0.03019804395171516,4,0.5130399999999999,5
77,partiallycomplex,0.0018229731692096542,0.0,0.09803921568627451,5,0,0.030140953973566215,4,-0.02495000000000001,12
78,curiarteb,0.001813914044229783,0.0,0.09803921568627451,5,0,0.030137330323574265,3,0.33272500000000005,4
79,breadbread1984,0.0015748848868181395,0.0,0.09803921568627451,5,0,0.030041718660609607,4,0.26794285714285715,7
80,Carath,0.0015475974544467944,0.0,0.09803921568627451,5,0,0.03003080368766107,4,0.06717500000000001,4
82,rivershah,0.0011371308704652134,0.00033611920721123717,0.09803921568627451,5,4,0.02996745281623181,6,0.24315925925925927,27
83,MilkFiish,0.00136203032283863,0.0,0.09803921568627451,5,0,0.029956576835017804,4,0.09330000000000001,7
85,awsaf49,0.00130630769613467,0.0,0.09803921568627451,5,0,0.02993428778433622,5,0.3556769230769231,13
86,dmagee,0.0012930174980693647,0.0,0.09803921568627451,5,0,0.029928971705110097,5,-0.06294375,16
87,raftAtGit,0.0012664416472380606,0.0,0.09803921568627451,5,0,0.029918341364777577,4,-0.29263333333333336,3
88,suvadityamuk,0.0012222742101717196,0.0,0.09803921568627451,5,1,0.02990067438995104,5,0.13685,8
89,ixig,0.0011932340422832351,0.0,0.09803921568627451,5,0,0.029889058322795647,5,0.14316,5
90,kwchan7,0.0011830179487908072,0.0,0.09803921568627451,5,0,0.029884971885398674,5,-0.0484857142857143,7
91,arthurflor23,0.0011623165632540242,1.2704477776503945e-05,0.09803921568627451,5,1,0.029880502674516914,6,0.24382857142857142,14
93,ThibaultDECO,0.0011096743698297518,0.0,0.09803921568627451,5,0,0.029855634453814252,4,-0.4477,3
94,odinsbane,0.0011070493734519123,0.0,0.09803921568627451,5,0,0.02985458445526312,4,-0.18731176470588234,17
95,kretes,0.0010960472564462715,0.0,0.09803921568627451,5,0,0.02985018360846086,4,0.19885,6
96,ma7555,0.0010299410918543324,0.0,0.09803921568627451,5,0,0.029823741142624087,5,-0.015511111111111123,9
97,rlcauvin,0.0027744904857221263,0.008310009421723373,0.0784313725490196,4,3,0.027132210785511743,5,0.25275555555555557,18
99,haifeng-jin,0.0012460981439141351,0.00547816770518643,0.0784313725490196,4,41,0.025671301333827466,8,0.2156344827586207,87
100,mthiboust,0.002732914772058403,0.0022782700339786513,0.0784313725490196,4,3,0.025306058683722838,5,0.18994666666666665,15
101,pctablet505,0.0015945728927805759,0.003544128155690086,0.0784313725490196,4,25,0.025230479368525138,7,0.012948837209302332,43
102,PlumBlossomMaid,0.0038112831479366715,0.0,0.0784313725490196,4,0,0.02505392502388055,4,0.6033333333333334,3
103,hoangtnm,0.0036969392642575375,0.0,0.0784313725490196,4,0,0.025008187470408897,3,0.1372142857142857,7
105,PatReis,0.0027673547977162794,0.0009983248644631296,0.0784313725490196,4,2,0.02493585114313133,4,0.3106,13
106,adi-kmt,0.0017507767152676375,0.0016511352482762246,0.0784313725490196,4,2,0.024725063025295806,4,0.3051333333333333,3
107,rchiodo,0.002533430924404904,0.0,0.0784313725490196,4,0,0.024542784134467845,3,0.2479,6
108,filusn,0.0023051195458975017,0.0,0.0784313725490196,4,0,0.024451459583064883,4,-0.4925,3
109,alkaou,0.002202033752516549,0.0,0.0784313725490196,4,0,0.0244102252657125,3,-0.2078,3
112,reuvenperetz,0.0020481966611244425,0.0,0.0784313725490196,4,0,0.024348690429155658,3,0.546475,4
114,gilfree,0.001896026545201019,0.0,0.0784313725490196,4,0,0.02428782238278629,3,0.47165,4
116,DriesSmit,0.0018551492943577577,0.0,0.0784313725490196,4,0,0.024271471482448986,3,0.04356666666666668,3
118,kkolli,0.0017847064146297843,0.0,0.0784313725490196,4,0,0.024243294330557795,3,0.40571999999999997,5
119,mw66,0.0015147533328247196,0.00023764092456298534,0.0784313725490196,4,1,0.024206605375204665,3,0.39590000000000003,7
120,jchwenger,0.001147240829179611,0.0007226642412002336,0.0784313725490196,4,1,0.024205107368737797,5,0.43987777777777776,9
123,APJansen,0.0015115202867707837,0.0,0.0784313725490196,4,0,0.024134019879414194,4,0.39495,4
124,ankandrew,0.0014697746788378014,0.0,0.0784313725490196,4,0,0.024117321636241,3,-0.053666666666666675,3
126,das-apratim,0.0014659464791439794,0.0,0.0784313725490196,4,0,0.024115790356363475,4,-0.029699999999999987,6
130,david-eidmann,0.0014080441586304616,0.0,0.0784313725490196,4,0,0.024092629428158065,4,0.4802,7
131,rkazants,0.0013771085260536233,1.3180084891728598e-05,0.0784313725490196,4,1,0.02408420920059485,4,0.8375499999999999,6
132,pksX01,0.0013757761850731144,0.0,0.0784313725490196,4,1,0.024079722238735127,4,0.1598,14
135,adrinjalali,0.0013277241648756268,0.0,0.0784313725490196,4,0,0.024060501430656134,3,0.4940857142857143,7
136,wesselvannierop,0.00132739293093647,0.0,0.0784313725490196,4,0,0.02406036893708047,3,0.51015,6
137,sirfz,0.0013173727853431482,2.6210396091505736e-06,0.0784313725490196,4,1,0.024057147190725887,4,-0.05848888888888889,9
139,edge7,0.0010489531476244166,0.00028278105116502297,0.0784313725490196,4,6,0.024033827339105154,6,0.2148037037037037,27
140,q-ycong-p,0.0012304257447610177,0.0,0.0784313725490196,4,0,0.024021582062610288,4,0.5018333333333334,6
141,sebastian-sz,0.0011897531203114901,1.0484158436602295e-05,0.0784313725490196,4,1,0.024008458260361458,4,0.41647,10
142,itmo153277,0.001008431183860041,0.0002323988453446842,0.0784313725490196,4,1,0.024002503891853304,4,0.2169875,8
143,sineeli,0.0011083181974259626,7.750807469307816e-05,0.0784313725490196,4,1,0.02399599146608419,5,0.45631428571428573,7
144,wenwen-666,0.0011593100824734543,0.0,0.0784313725490196,4,0,0.023993135797695263,4,0.3509333333333333,3
145,shashaka,0.001144058882610188,2.0094637003487733e-05,0.0784313725490196,4,2,0.023993063708851004,5,0.16494,10
146,DameNianch,0.0011498038084995844,0.0,0.0784313725490196,4,0,0.023989333288105714,4,0.3877,7
147,BenjaminDug,0.0011264889016051208,0.0,0.0784313725490196,4,0,0.02398000732534793,4,0.6499666666666667,3
148,jhoydis,0.001112253828560216,0.0,0.0784313725490196,4,0,0.02397431329612997,4,0.020866666666666662,6
149,caiuspetronius,0.001108945452668189,0.0,0.0784313725490196,4,0,0.023972989945773158,4,-0.13508,10
150,rafak360,0.0010984409715247814,0.0,0.0784313725490196,4,0,0.023968788153315795,4,0.21960000000000002,6
151,ielenik,0.00109162080650179,6.989438957734863e-06,0.0784313725490196,4,1,0.02396815691899392,4,0.1290666666666667,3
152,moumed,0.001092638465106954,0.0,0.0784313725490196,4,0,0.023966467150748665,4,0.06920000000000001,4
153,Shuo-Sun20,0.0010920874926893418,0.0,0.0784313725490196,4,0,0.02396624676178162,4,-0.20455,6
154,ravinderkhatri,0.0010868813135884257,0.0,0.0784313725490196,4,0,0.02396416429014125,4,0.2563666666666667,9
155,Senantq,0.001085323128310154,0.0,0.0784313725490196,4,0,0.023963541016029943,4,0.4509333333333333,9
156,StevenHuang2020,0.0010572082764915545,0.0,0.0784313725490196,4,0,0.023952295075302502,4,-0.097025,4
157,ccurro,0.0010521307435952885,0.0,0.0784313725490196,4,0,0.023950264062143997,4,0.4923666666666666,3
158,EnderWiggin14,0.0010512190471379226,0.0,0.0784313725490196,4,0,0.02394989938356105,4,0.21368,5
159,manuelpaeza,0.0010235564827233742,0.0,0.0784313725490196,4,0,0.02393883435779523,4,-0.1457,5
161,lxzheng,0.0010058750390732854,1.3396424668991819e-05,0.0784313725490196,4,1,0.023935780707735894,4,0.2507888888888889,9
163,joonjeon,0.0010056339012269103,0.0,0.0784313725490196,4,0,0.023931665325196645,4,0.26076,5
164,saddamhijazi,0.0010051256836763735,0.0,0.0784313725490196,4,0,0.02393146203817643,4,0.2690166666666666,6
165,AmedeoBiolatti,0.0010043265633463282,0.0,0.0784313725490196,4,0,0.023931142390044412,4,-0.32619999999999993,5
167,PhyllisJi,0.000992350008491352,0.0,0.0784313725490196,4,0,0.023926351768102424,4,0.016312499999999994,8
168,hertschuh,0.0021064332633782003,0.010687700064495475,0.058823529411764705,3,69,0.021695942148229334,8,0.2657097297297297,185
169,water-vapor,0.0037958039523696275,0.0,0.058823529411764705,3,0,0.019165380404477263,3,-0.03515999999999999,5
