rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number
500,alyahmedaly,0.0009138289286817756,0.0,0.043478260869565216,1,0,0.013409009832342274,1
501,marekb-sci,0.0009138289286817756,0.0,0.043478260869565216,1,0,0.013409009832342274,1
502,jerschi,0.0009120822822182091,0.0,0.043478260869565216,1,0,0.013408311173756848,1
503,KaushalBitcot,0.0009120822822182091,0.0,0.043478260869565216,1,0,0.013408311173756848,1
504,ShunyuWu-Shaun,0.0009089405803824719,0.0,0.043478260869565216,1,0,0.013407054493022553,1
505,DorcasInTech,0.0009089405803824719,0.0,0.043478260869565216,1,0,0.013407054493022553,1
506,fenggaobj,0.0009089405803824719,0.0,0.043478260869565216,1,0,0.013407054493022553,1
507,thomas-bartlett,0.0009089405803824719,0.0,0.043478260869565216,1,0,0.013407054493022553,1
508,shner-elmo,0.0009089405803824719,0.0,0.043478260869565216,1,0,0.013407054493022553,1
509,dhait,0.0009061485678250644,0.0,0.043478260869565216,1,0,0.013405937687999591,1
510,Haknt,0.0009061485678250644,0.0,0.043478260869565216,1,0,0.013405937687999591,1
511,stzonis,0.0009055780435914445,0.0,0.043478260869565216,1,0,0.013405709478306143,1
512,HelloWorldLTY,0.0008650403609711007,5.275118832744516e-05,0.043478260869565216,1,1,0.013405319761756239,2
513,ml-lubich,0.0008720977387869707,3.8494110401108626e-05,0.043478260869565216,1,1,0.013403865589504686,2
514,ejstembler,0.0008650403609711007,4.562264936427689e-05,0.043478260869565216,1,1,0.013403181200067288,2
515,uu9,0.0008939117572675948,2.1385616889504795e-06,0.043478260869565216,1,1,0.013401684532283287,2
516,ksmooi,0.000895370189650978,0.0,0.043478260869565216,1,0,0.013401626336729956,1
517,DavidSanSan110,0.000895370189650978,0.0,0.043478260869565216,1,0,0.013401626336729956,1
518,Mary904,0.000895370189650978,0.0,0.043478260869565216,1,1,0.013401626336729956,2
519,sneharosegeorge1,0.000895370189650978,0.0,0.043478260869565216,1,0,0.013401626336729956,1
520,lost-particles,0.000891259612012028,0.0,0.043478260869565216,1,0,0.013399982105674375,1
521,sglebs,0.0008893629705433071,0.0,0.043478260869565216,1,0,0.013399223449086888,1
522,MILK-BIOS,0.0008892846687247394,0.0,0.043478260869565216,1,0,0.013399192128359461,1
523,JamesPsh,0.0008892846687247394,0.0,0.043478260869565216,1,0,0.013399192128359461,1
524,memorylorry,0.0008892846687247394,0.0,0.043478260869565216,1,0,0.013399192128359461,1
525,finiteautomata,0.0008867928410552844,0.0,0.043478260869565216,1,0,0.013398195397291679,1
526,valentingoelz,0.000877486927874014,8.554246755801918e-06,0.043478260869565216,1,1,0.01339703930604591,2
527,LouisAuneau,0.000877486927874014,7.128538963168264e-06,0.043478260869565216,1,1,0.01339661159370812,2
528,RodriMora,0.0008816154474463316,0.0,0.043478260869565216,1,0,0.013396124439848098,1
529,pazevedo-hyland,0.0008816154474463316,0.0,0.043478260869565216,1,0,0.013396124439848098,1
530,selvaradov,0.0008812554340192384,0.0,0.043478260869565216,1,0,0.01339598043447726,1
531,ArtemMartus,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
532,Dev-Zombie,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
533,josephkamau32,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
534,AyhamJo7,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
535,iliasterzis,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
536,linomp,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
537,underthesand,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
538,whimo,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
539,mkemalmayuk,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
540,jgasparetti,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
541,AUK608,0.0008804537850705862,0.0,0.043478260869565216,1,0,0.0133956597748978,1
542,chenxiaofeigit,0.000877486927874014,0.0,0.043478260869565216,1,0,0.01339447303201917,1
543,vdack,0.000877486927874014,0.0,0.043478260869565216,1,0,0.01339447303201917,1
544,bernatsampera,0.000877486927874014,0.0,0.043478260869565216,1,0,0.01339447303201917,1
545,andreivladmatei,0.000877486927874014,0.0,0.043478260869565216,1,0,0.01339447303201917,1
